year,state,type,office,name,party,inc,won,candidatevotes
2020,NC,G,G,"COOPER, ROY A., III",D,1,1,2834790
2020,NC,G,G,"FOREST, DAN",R,0,0,2586604
2020,NC,G,G,"DIFIORE, STEVEN J.",Lbt,0,0,60449
2020,NC,G,G,"PISANO, AL",Constitution,0,0,20934
2020,DE,G,G,"CARNEY, JOHN CHARLES, JR.",D,1,1,292903
2020,DE,G,G,"MURRAY, JULIANNE E.",R,1,0,190312
2020,DE,G,G,"DEMATTEIS, KATHY S.",Independent Party of Delaware,0,0,6150
2020,DE,G,G,"MACHUREK, JOHN J.",Lbt,0,0,3270
2020,VT,G,G,"SCOTT, PHILLIP B. (PHIL)",R,1,1,248412
2020,VT,G,G,"ZUCKERMAN, DAVID E. (DAVE)","D,Progressive",0,0,99214
2020,VT,G,G,"HOYT, KEVIN",I,0,0,4576
2020,VT,G,G,"PEYTON, EMILY",Truth Matters,0,0,3505
2020,VT,G,G,"WHITNEY, ERYNN HAZLETT",I,0,0,1777
2020,VT,G,G,"BILLADO, WAYNE, III",I,0,0,1431
2020,VT,G,G,"DEVOST, MICHAEL A.",I,0,0,1160
2020,VT,G,G,"DICKERSON, CHARLY",Unaffiliated,0,0,1037
2020,ND,G,G,"BURGUM, DOUG",R,1,1,235479
2020,ND,G,G,"LENZ, SHELLEY",D,0,0,90789
2020,ND,G,G,"HENDRICKSON, DUWAYNE",Lbt,0,0,13853
2020,ND,G,G,W-I,W-I,0,0,17538
2020,NH,G,G,"SUNUNU, CHRISTOPHER (CHRIS)",R,1,1,516609
2020,NH,G,G,"FELTES, DAN",D,0,0,264639
2020,NH,G,G,"PERRY, DATTYL W.",Lbt,0,0,11329
2020,NH,G,G,W-I,W-I,0,0,683
2020,UT,G,G,"COX, SPENCER JAMES",R,0,1,918754
2020,UT,G,G,"PETERSON, CHRISTOPHER LEWIS",D,0,0,442754
2020,UT,G,G,"COTTAM, DANIEL RHEAD",Lbt,0,0,51393
2020,UT,G,G,"DUERDEN, GREG",Independent American,0,0,25810
2020,IN,G,G,"HOLCOMB, ERIC",R,1,1,1706727
2020,IN,G,G,"MYERS, WOODROW (WOODY)",D,0,0,968094
2020,IN,G,G,"RAINWATER, DONALD G., II",Lbt,0,0,345567
2020,MO,G,G,"GALLOWAY, NICOLE",D,0,0,1225771
2020,MO,G,G,"PARSON, MIKE",R,3,1,1720202
2020,MO,G,G,"COMBS, RIK",Lbt,0,0,49067
2020,MO,G,G,"BAUER, JEROME HOWARD",Grn,0,0,17234
2020,MT,G,G,"GIANFORTE, GREG",R,0,1,328548
2020,MT,G,G,"COONEY, MIKE",D,0,0,250860
2020,MT,G,G,"BISHOP, LYMAN",Lbt,0,0,24179
2020,NJ,G,G,NA,NA,NA,NA,NA
2020,NJ,G,G,NA,NA,NA,NA,NA
2020,WV,G,G,"SALANGO, BEN",D,0,0,237024
2020,WV,G,G,"JUSTICE, JAMES (JIM), JR.",R,1,1,497944
2020,WV,G,G,"KOLENICH, ERIKA",Lbt,0,0,22527
2020,WV,G,G,"LUTZ, DANIEL P. (DANNY)",Mountain,0,0,11309
2020,WA,G,G,"INSLEE, JAY ROBERT",D,1,1,2294243
2020,WA,G,G,"CULP, LOREN",R,0,0,1749066
2017,NJ,G,G,"MURPHY, PHIL",D,0,1,1203110
2017,NJ,G,G,"GUADAGNO, KIM",R,0,0,899583
